timestamp,light_intensity,voltage
2025-12-07 19:24:55,90.0,0.0
2025-12-07 19:25:00,90.0,0.0
2025-12-07 19:25:05,90.0,0.0
2025-12-07 19:25:10,90.0,0.0
2025-12-07 19:25:16,90.0,0.0
2025-12-07 19:25:21,90.0,0.0
2025-12-07 19:25:26,90.0,0.0
2025-12-07 19:25:31,90.0,0.0
2025-12-07 19:25:36,90.0,0.0
2025-12-07 19:25:41,90.0,0.0
2025-12-07 19:25:46,90.0,0.0
2025-12-07 19:25:51,90.0,0.0
2025-12-07 19:25:56,90.0,0.0
2025-12-07 19:26:01,90.0,0.0
2025-12-07 19:26:07,90.0,0.0
2025-12-07 19:26:12,90.0,0.0
2025-12-07 19:26:17,90.0,0.0
2025-12-07 19:26:22,90.0,0.0
2025-12-07 19:26:27,90.0,0.0
2025-12-07 19:26:32,90.0,0.0
2025-12-07 19:26:37,90.0,0.0
2025-12-07 19:26:42,90.0,0.0
2025-12-07 19:26:47,90.0,0.0
2025-12-07 19:26:53,90.0,0.0
2025-12-07 19:26:58,90.0,0.0
2025-12-07 19:27:03,90.0,0.0
2025-12-07 19:27:08,90.0,0.0
2025-12-07 19:27:13,90.0,0.0
2025-12-07 19:27:18,90.0,0.0
2025-12-07 19:27:23,90.0,0.0
2025-12-07 19:27:28,10.0,220.0
2025-12-07 19:27:33,10.0,220.0
2025-12-07 19:27:38,10.0,220.0
2025-12-07 19:27:44,10.0,220.0
2025-12-07 19:27:49,10.0,220.0
2025-12-07 19:27:54,10.0,220.0
2025-12-07 19:27:59,10.0,220.0
2025-12-07 19:28:04,10.0,220.0
2025-12-07 19:28:09,10.0,220.0
2025-12-07 19:28:14,10.0,220.0
2025-12-07 19:28:19,10.0,220.0
2025-12-07 19:28:24,10.0,220.0
2025-12-07 19:28:29,10.0,220.0
2025-12-07 19:28:35,10.0,220.0
2025-12-07 19:28:40,10.0,220.0
2025-12-07 19:28:45,10.0,220.0
2025-12-07 19:28:50,10.0,220.0
2025-12-07 19:28:55,10.0,220.0
2025-12-07 19:29:00,10.0,220.0
2025-12-07 19:29:05,10.0,220.0
2025-12-07 19:29:10,10.0,220.0
2025-12-07 19:29:15,10.0,220.0
2025-12-07 19:29:20,10.0,220.0
2025-12-07 19:29:26,10.0,220.0
2025-12-07 19:29:31,10.0,220.0
2025-12-07 19:29:36,10.0,220.0
2025-12-07 19:29:41,10.0,220.0
2025-12-07 19:29:46,10.0,220.0
2025-12-07 19:29:51,10.0,220.0
2025-12-07 19:29:56,10.0,220.0
2025-12-07 19:30:01,10.0,220.0
2025-12-07 19:30:06,10.0,220.0
2025-12-07 19:30:12,10.0,220.0
2025-12-07 19:30:17,10.0,220.0
2025-12-07 19:30:22,10.0,220.0
2025-12-07 19:30:27,10.0,220.0
2025-12-07 19:30:32,10.0,220.0
2025-12-07 19:30:37,10.0,220.0
2025-12-07 19:30:42,10.0,220.0
2025-12-07 19:30:47,10.0,220.0
2025-12-07 19:30:52,10.0,220.0
2025-12-07 19:30:57,10.0,220.0
2025-12-07 19:31:03,10.0,220.0
2025-12-07 19:31:08,10.0,220.0
2025-12-07 19:31:13,10.0,220.0
2025-12-07 19:31:18,10.0,220.0
2025-12-07 19:31:23,10.0,220.0
2025-12-07 19:31:28,10.0,220.0
2025-12-07 19:31:33,10.0,220.0
2025-12-07 19:31:38,10.0,220.0
2025-12-07 19:31:43,90.0,0.0
2025-12-07 19:31:49,90.0,0.0
2025-12-07 19:31:54,90.0,0.0
2025-12-07 19:31:59,90.0,0.0
2025-12-07 19:32:04,90.0,0.0
2025-12-07 19:32:09,90.0,0.0
2025-12-07 19:32:14,90.0,0.0
2025-12-07 19:32:19,90.0,0.0
2025-12-07 19:32:24,90.0,0.0
2025-12-07 19:32:29,90.0,0.0
2025-12-07 19:32:34,90.0,0.0
2025-12-07 19:32:40,90.0,0.0
2025-12-07 19:32:45,90.0,0.0
2025-12-07 19:32:50,90.0,0.0
2025-12-07 19:32:55,90.0,0.0
2025-12-07 19:33:00,90.0,0.0
2025-12-07 19:33:05,90.0,0.0
2025-12-07 19:33:10,90.0,0.0
2025-12-07 19:33:15,90.0,0.0
2025-12-07 19:33:20,90.0,0.0
2025-12-07 19:33:25,90.0,0.0
